-0.061912, 0.054407, 0.010031, -0.049508, 0.013066, 
-0.062294, 0.053861, 0.011179, -0.049551, 0.011741, 
-0.062672, 0.053301, 0.012321, -0.049560, 0.010407, 
-0.063046, 0.052726, 0.013457, -0.049537, 0.009064, 
-0.063417, 0.052138, 0.014588, -0.049481, 0.007713, 
-0.063783, 0.051536, 0.015711, -0.049391, 0.006356, 
-0.064144, 0.050919, 0.016828, -0.049269, 0.004992, 
-0.064501, 0.050290, 0.017936, -0.049114, 0.003625, 
-0.064854, 0.049646, 0.019036, -0.048926, 0.002254, 
-0.065202, 0.048989, 0.020127, -0.048706, 0.000881, 
-0.065546, 0.048319, 0.021209, -0.048452, -0.000492, 
-0.065885, 0.047636, 0.022281, -0.048166, -0.001866, 
-0.066219, 0.046940, 0.023342, -0.047848, -0.003237, 
-0.066548, 0.046232, 0.024392, -0.047497, -0.004606, 
-0.066874, 0.045511, 0.025430, -0.047116, -0.005970, 
-0.067194, 0.044777, 0.026457, -0.046702, -0.007329, 
-0.067509, 0.044031, 0.027471, -0.046257, -0.008682, 
-0.067819, 0.043273, 0.028472, -0.045780, -0.010028, 
-0.068124, 0.042503, 0.029460, -0.045272, -0.011364, 
-0.068423, 0.041722, 0.030433, -0.044734, -0.012690, 
-0.068717, 0.040928, 0.031391, -0.044165, -0.014005, 
-0.069005, 0.040123, 0.032335, -0.043566, -0.015308, 
-0.069288, 0.039307, 0.033263, -0.042938, -0.016598, 
-0.069564, 0.038479, 0.034175, -0.042280, -0.017873, 
-0.069835, 0.037640, 0.035070, -0.041593, -0.019132, 
-0.070101, 0.036791, 0.035949, -0.040877, -0.020374, 
-0.070360, 0.035931, 0.036810, -0.040134, -0.021599, 
-0.070613, 0.035062, 0.037653, -0.039363, -0.022803, 
-0.070860, 0.034181, 0.038477, -0.038565, -0.023988, 
-0.071101, 0.033292, 0.039284, -0.037740, -0.025152, 
-0.071336, 0.032392, 0.040071, -0.036890, -0.026293, 
-0.071565, 0.031484, 0.040838, -0.036015, -0.027411, 
-0.071787, 0.030566, 0.041585, -0.035114, -0.028504, 
-0.072002, 0.029640, 0.042312, -0.034189, -0.029572, 
-0.072211, 0.028705, 0.043018, -0.033241, -0.030613, 
-0.072413, 0.027761, 0.043703, -0.032269, -0.031628, 
-0.072609, 0.026809, 0.044366, -0.031275, -0.032614, 
-0.072797, 0.025849, 0.045007, -0.030259, -0.033571, 
-0.072978, 0.024881, 0.045627, -0.029222, -0.034498, 
-0.073153, 0.023906, 0.046223, -0.028165, -0.035394, 
-0.073320, 0.022924, 0.046796, -0.027088, -0.036258, 
-0.073480, 0.021935, 0.047346, -0.025992, -0.037089, 
-0.073633, 0.020940, 0.047873, -0.024878, -0.037888, 
-0.073780, 0.019939, 0.048376, -0.023748, -0.038652, 
-0.073919, 0.018931, 0.048855, -0.022600, -0.039382, 
-0.074051, 0.017918, 0.049309, -0.021437, -0.040076, 
-0.074175, 0.016900, 0.049739, -0.020258, -0.040734, 
-0.074292, 0.015877, 0.050144, -0.019066, -0.041356, 
-0.074402, 0.014848, 0.050524, -0.017860, -0.041941, 
-0.074504, 0.013816, 0.050879, -0.016642, -0.042487, 
-0.074599, 0.012779, 0.051209, -0.015411, -0.042996, 
-0.074686, 0.011738, 0.051512, -0.014171, -0.043466, 
-0.074766, 0.010694, 0.051791, -0.012920, -0.043896, 
-0.074839, 0.009647, 0.052043, -0.011660, -0.044288, 
-0.074904, 0.008597, 0.052269, -0.010392, -0.044639, 
-0.074963, 0.007544, 0.052470, -0.009117, -0.044951, 
-0.075013, 0.006489, 0.052644, -0.007836, -0.045222, 
-0.075056, 0.005432, 0.052791, -0.006549, -0.045452, 
-0.075091, 0.004373, 0.052912, -0.005257, -0.045641, 
-0.075118, 0.003313, 0.053007, -0.003962, -0.045789, 
-0.075138, 0.002252, 0.053075, -0.002663, -0.045896, 
-0.075150, 0.001190, 0.053117, -0.001363, -0.045962, 
-0.075156, 0.000128, 0.053132, -0.000062, -0.045986, 
-0.075153, -0.000934, 0.053120, 0.001239, -0.045969, 
-0.075142, -0.001996, 0.053082, 0.002539, -0.045910, 
-0.075124, -0.003057, 0.053017, 0.003837, -0.045810, 
-0.075099, -0.004117, 0.052925, 0.005133, -0.045669, 
-0.075066, -0.005176, 0.052808, 0.006425, -0.045486, 
-0.075026, -0.006234, 0.052663, 0.007713, -0.045263, 
-0.074977, -0.007289, 0.052492, 0.008995, -0.044999, 
-0.074922, -0.008343, 0.052296, 0.010271, -0.044694, 
-0.074860, -0.009394, 0.052073, 0.011539, -0.044349, 
-0.074790, -0.010441, 0.051824, 0.012800, -0.043965, 
-0.074712, -0.011486, 0.051549, 0.014051, -0.043541, 
-0.074627, -0.012528, 0.051249, 0.015293, -0.043077, 
-0.074535, -0.013565, 0.050923, 0.016524, -0.042575, 
-0.074435, -0.014599, 0.050571, 0.017744, -0.042035, 
-0.074327, -0.015628, 0.050193, 0.018951, -0.041456, 
-0.074212, -0.016653, 0.049791, 0.020145, -0.040840, 
-0.074089, -0.017672, 0.049364, 0.021325, -0.040188, 
-0.073960, -0.018687, 0.048913, 0.022489, -0.039500, 
-0.073823, -0.019695, 0.048437, 0.023638, -0.038776, 
-0.073679, -0.020698, 0.047937, 0.024771, -0.038017, 
-0.073527, -0.021695, 0.047412, 0.025886, -0.037224, 
-0.073367, -0.022685, 0.046864, 0.026983, -0.036397, 
-0.073201, -0.023668, 0.046293, 0.028062, -0.035538, 
-0.073028, -0.024645, 0.045699, 0.029121, -0.034647, 
-0.072848, -0.025614, 0.045083, 0.030159, -0.033725, 
-0.072662, -0.026576, 0.044444, 0.031177, -0.032773, 
-0.072469, -0.027530, 0.043784, 0.032173, -0.031792, 
-0.072269, -0.028476, 0.043101, 0.033147, -0.030782, 
-0.072062, -0.029413, 0.042398, 0.034098, -0.029745, 
-0.071849, -0.030342, 0.041674, 0.035025, -0.028681, 
-0.071629, -0.031262, 0.040929, 0.035928, -0.027592, 
-0.071404, -0.032174, 0.040164, 0.036807, -0.026478, 
-0.071171, -0.033076, 0.039380, 0.037660, -0.025341, 
-0.070933, -0.033968, 0.038577, 0.038488, -0.024181, 
-0.070690, -0.034851, 0.037755, 0.039289, -0.023000, 
-0.070439, -0.035724, 0.036915, 0.040063, -0.021799, 
-0.070183, -0.036587, 0.036057, 0.040810, -0.020579, 
-0.069921, -0.037440, 0.035181, 0.041529, -0.019340, 
-0.069654, -0.038281, 0.034289, 0.042219, -0.018085, 
-0.069380, -0.039112, 0.033379, 0.042880, -0.016813, 
-0.069100, -0.039931, 0.032454, 0.043512, -0.015526, 
-0.068814, -0.040740, 0.031513, 0.044114, -0.014225, 
-0.068522, -0.041536, 0.030556, 0.044686, -0.012912, 
-0.068225, -0.042321, 0.029585, 0.045227, -0.011588, 
-0.067922, -0.043094, 0.028599, 0.045738, -0.010253, 
-0.067614, -0.043855, 0.027600, 0.046217, -0.008909, 
-0.067301, -0.044603, 0.026588, 0.046665, -0.007558, 
-0.066982, -0.045339, 0.025562, 0.047082, -0.006200, 
-0.066658, -0.046063, 0.024525, 0.047466, -0.004836, 
-0.066328, -0.046774, 0.023476, 0.047818, -0.003468, 
-0.065994, -0.047471, 0.022416, 0.048138, -0.002097, 
-0.065654, -0.048156, 0.021344, 0.048425, -0.000724, 
-0.065310, -0.048828, 0.020263, 0.048680, 0.000650, 
-0.064962, -0.049486, 0.019173, 0.048902, 0.002022, 
-0.064609, -0.050131, 0.018073, 0.049092, 0.003394, 
-0.064251, -0.050763, 0.016965, 0.049248, 0.004762, 
-0.063889, -0.051381, 0.015849, 0.049372, 0.006126, 
-0.063524, -0.051986, 0.014726, 0.049463, 0.007484, 
-0.063154, -0.052576, 0.013595, 0.049521, 0.008837, 
-0.062779, -0.053153, 0.012459, 0.049546, 0.010182, 
-0.062401, -0.053716, 0.011317, 0.049538, 0.011517, 
-0.062019, -0.054264, 0.010169, 0.049498, 0.012843, 
-0.061634, -0.054799, 0.009017, 0.049424, 0.014158, 
-0.061244, -0.055319, 0.007861, 0.049318, 0.015460, 
-0.060851, -0.055825, 0.006701, 0.049180, 0.016750, 
-0.060455, -0.056317, 0.005538, 0.049009, 0.018025, 
-0.060055, -0.056794, 0.004372, 0.048807, 0.019284, 
-0.059651, -0.057257, 0.003205, 0.048571, 0.020528, 
-0.059245, -0.057705, 0.002036, 0.048305, 0.021753, 
-0.058835, -0.058138, 0.000866, 0.048007, 0.022960, 
-0.058423, -0.058558, -0.000305, 0.047678, 0.024148, 
-0.058007, -0.058962, -0.001475, 0.047317, 0.025315, 
-0.057590, -0.059352, -0.002644, 0.046926, 0.026460, 
-0.057169, -0.059727, -0.003812, 0.046505, 0.027584, 
-0.056746, -0.060088, -0.004979, 0.046054, 0.028684, 
-0.056320, -0.060434, -0.006143, 0.045572, 0.029759, 
-0.055892, -0.060765, -0.007305, 0.045062, 0.030810, 
-0.055462, -0.061082, -0.008463, 0.044523, 0.031835, 
-0.055029, -0.061384, -0.009618, 0.043956, 0.032832, 
-0.054595, -0.061672, -0.010769, 0.043360, 0.033803, 
-0.054158, -0.061945, -0.011915, 0.042737, 0.034745, 
-0.053719, -0.062203, -0.013056, 0.042087, 0.035659, 
-0.053279, -0.062447, -0.014190, 0.041410, 0.036542, 
-0.052837, -0.062676, -0.015319, 0.040706, 0.037395, 
-0.052393, -0.062891, -0.016442, 0.039977, 0.038217, 
-0.051947, -0.063091, -0.017557, 0.039223, 0.039007, 
-0.051500, -0.063276, -0.018664, 0.038444, 0.039765, 
-0.051052, -0.063448, -0.019764, 0.037641, 0.040490, 
-0.050603, -0.063605, -0.020855, 0.036814, 0.041182, 
-0.050152, -0.063748, -0.021938, 0.035965, 0.041840, 
-0.049701, -0.063878, -0.023011, 0.035094, 0.042463, 
-0.049249, -0.063993, -0.024075, 0.034201, 0.043053, 
-0.048796, -0.064095, -0.025129, 0.033287, 0.043607, 
-0.048343, -0.064184, -0.026172, 0.032352, 0.044125, 
-0.047889, -0.064258, -0.027205, 0.031398, 0.044608, 
-0.047434, -0.064319, -0.028226, 0.030425, 0.045054, 
-0.046979, -0.064366, -0.029236, 0.029432, 0.045464, 
-0.046524, -0.064400, -0.030234, 0.028422, 0.045837, 
-0.046068, -0.064421, -0.031220, 0.027395, 0.046174, 
-0.045612, -0.064429, -0.032193, 0.026352, 0.046473, 
-0.045156, -0.064424, -0.033153, 0.025292, 0.046735, 
-0.044701, -0.064405, -0.034100, 0.024217, 0.046960, 
-0.044245, -0.064375, -0.035034, 0.023127, 0.047147, 
-0.043790, -0.064332, -0.035954, 0.022024, 0.047297, 
-0.043335, -0.064277, -0.036859, 0.020909, 0.047410, 
-0.042881, -0.064210, -0.037751, 0.019781, 0.047485, 
-0.042427, -0.064130, -0.038628, 0.018641, 0.047523, 
-0.041973, -0.064039, -0.039490, 0.017490, 0.047523, 
-0.041521, -0.063935, -0.040337, 0.016329, 0.047487, 
-0.041069, -0.063821, -0.041168, 0.015158, 0.047413, 
-0.040618, -0.063695, -0.041984, 0.013979, 0.047302, 
-0.040169, -0.063558, -0.042784, 0.012792, 0.047155, 
-0.039720, -0.063410, -0.043568, 0.011598, 0.046971, 
-0.039273, -0.063251, -0.044336, 0.010397, 0.046751, 
-0.038826, -0.063080, -0.045087, 0.009190, 0.046495, 
-0.038381, -0.062899, -0.045822, 0.007977, 0.046203, 
-0.037937, -0.062708, -0.046539, 0.006760, 0.045875, 
-0.037494, -0.062507, -0.047241, 0.005540, 0.045513, 
-0.037053, -0.062295, -0.047925, 0.004316, 0.045116, 
-0.036613, -0.062073, -0.048591, 0.003089, 0.044684, 
-0.036175, -0.061843, -0.049241, 0.001862, 0.044219, 
-0.035739, -0.061602, -0.049873, 0.000632, 0.043721, 
-0.035304, -0.061351, -0.050487, -0.000597, 0.043189, 
-0.034871, -0.061092, -0.051084, -0.001826, 0.042625, 
-0.034440, -0.060824, -0.051662, -0.003054, 0.042030, 
-0.034011, -0.060546, -0.052223, -0.004281, 0.041403, 
-0.033583, -0.060260, -0.052766, -0.005504, 0.040745, 
-0.033157, -0.059965, -0.053291, -0.006725, 0.040056, 
-0.032734, -0.059662, -0.053798, -0.007943, 0.039339, 
-0.032312, -0.059351, -0.054287, -0.009156, 0.038592, 
-0.031893, -0.059032, -0.054758, -0.010365, 0.037817, 
-0.031476, -0.058706, -0.055212, -0.011568, 0.037015, 
-0.031062, -0.058372, -0.055647, -0.012765, 0.036186, 
-0.030650, -0.058032, -0.056064, -0.013955, 0.035331, 
-0.030241, -0.057684, -0.056464, -0.015138, 0.034450, 
-0.029834, -0.057330, -0.056845, -0.016313, 0.033545, 
-0.029430, -0.056969, -0.057209, -0.017480, 0.032615, 
-0.029028, -0.056601, -0.057555, -0.018638, 0.031663, 
-0.028628, -0.056228, -0.057883, -0.019786, 0.030688, 
-0.028232, -0.055848, -0.058193, -0.020924, 0.029691, 
-0.027838, -0.055463, -0.058485, -0.022051, 0.028674, 
-0.027447, -0.055072, -0.058760, -0.023168, 0.027636, 
-0.027059, -0.054676, -0.059018, -0.024273, 0.026580, 
-0.026674, -0.054274, -0.059258, -0.025366, 0.025504, 
-0.026292, -0.053868, -0.059480, -0.026446, 0.024411, 
-0.025912, -0.053457, -0.059686, -0.027513, 0.023301, 
-0.025535, -0.053040, -0.059874, -0.028567, 0.022175, 
-0.025162, -0.052619, -0.060045, -0.029608, 0.021034, 
-0.024791, -0.052194, -0.060199, -0.030634, 0.019879, 
-0.024423, -0.051765, -0.060336, -0.031645, 0.018710, 
-0.024058, -0.051332, -0.060457, -0.032641, 0.017528, 
-0.023696, -0.050894, -0.060561, -0.033622, 0.016335, 
-0.023337, -0.050454, -0.060648, -0.034586, 0.015130, 
-0.022981, -0.050010, -0.060720, -0.035535, 0.013915, 
-0.022629, -0.049563, -0.060775, -0.036467, 0.012692, 
-0.022280, -0.049113, -0.060815, -0.037383, 0.011460, 
-0.021934, -0.048660, -0.060840, -0.038282, 0.010220, 
-0.021590, -0.048204, -0.060848, -0.039163, 0.008974, 
-0.021251, -0.047747, -0.060842, -0.040026, 0.007722, 
-0.020915, -0.047287, -0.060821, -0.040872, 0.006464, 
-0.020582, -0.046824, -0.060785, -0.041699, 0.005203, 
-0.020252, -0.046361, -0.060734, -0.042508, 0.003939, 
-0.019925, -0.045895, -0.060669, -0.043299, 0.002671, 
-0.019602, -0.045427, -0.060589, -0.044070, 0.001402, 
-0.019282, -0.044958, -0.060495, -0.044822, 0.000133, 
-0.018965, -0.044488, -0.060387, -0.045555, -0.001137, 
-0.018652, -0.044016, -0.060265, -0.046269, -0.002407, 
-0.018342, -0.043544, -0.060131, -0.046964, -0.003674, 
-0.018035, -0.043071, -0.059984, -0.047639, -0.004939, 
-0.017732, -0.042598, -0.059824, -0.048294, -0.006202, 
-0.017433, -0.042124, -0.059651, -0.048929, -0.007460, 
-0.017136, -0.041650, -0.059466, -0.049545, -0.008714, 
-0.016843, -0.041175, -0.059269, -0.050140, -0.009963, 
-0.016553, -0.040701, -0.059059, -0.050715, -0.011206, 
-0.016266, -0.040226, -0.058838, -0.051270, -0.012442, 
-0.015983, -0.039752, -0.058606, -0.051805, -0.013671, 
-0.015703, -0.039278, -0.058363, -0.052320, -0.014892, 
-0.015427, -0.038805, -0.058109, -0.052815, -0.016104, 
-0.015154, -0.038332, -0.057844, -0.053289, -0.017306, 
-0.014884, -0.037861, -0.057569, -0.053744, -0.018499, 
-0.014618, -0.037390, -0.057284, -0.054178, -0.019680, 
-0.014355, -0.036921, -0.056989, -0.054591, -0.020851, 
-0.014096, -0.036452, -0.056685, -0.054985, -0.022010, 
-0.013839, -0.035985, -0.056370, -0.055359, -0.023156, 
-0.013586, -0.035519, -0.056048, -0.055712, -0.024289, 
-0.013336, -0.035055, -0.055715, -0.056046, -0.025409, 
-0.013090, -0.034592, -0.055375, -0.056359, -0.026514, 
-0.012847, -0.034131, -0.055026, -0.056653, -0.027605, 
-0.012606, -0.033671, -0.054668, -0.056927, -0.028682, 
-0.012370, -0.033213, -0.054303, -0.057181, -0.029742, 
-0.012136, -0.032758, -0.053930, -0.057416, -0.030786, 
-0.011906, -0.032304, -0.053550, -0.057632, -0.031814, 
-0.011678, -0.031853, -0.053163, -0.057829, -0.032825, 
-0.011454, -0.031403, -0.052769, -0.058006, -0.033818, 
-0.011233, -0.030957, -0.052368, -0.058165, -0.034794, 
-0.011015, -0.030513, -0.051962, -0.058305, -0.035752, 
-0.010801, -0.030071, -0.051549, -0.058427, -0.036691, 
-0.010590, -0.029633, -0.051131, -0.058531, -0.037612, 
-0.010382, -0.029197, -0.050707, -0.058617, -0.038513, 
-0.010176, -0.028764, -0.050279, -0.058685, -0.039395, 
-0.009974, -0.028334, -0.049845, -0.058736, -0.040258, 
-0.009775, -0.027906, -0.049406, -0.058769, -0.041100, 
-0.009579, -0.027482, -0.048963, -0.058785, -0.041923, 
-0.009386, -0.027061, -0.048516, -0.058785, -0.042726, 
-0.009196, -0.026643, -0.048065, -0.058768, -0.043507, 
-0.009009, -0.026229, -0.047610, -0.058734, -0.044268, 
-0.008825, -0.025818, -0.047152, -0.058685, -0.045008, 
-0.008644, -0.025410, -0.046690, -0.058619, -0.045727, 
-0.008465, -0.025005, -0.046225, -0.058538, -0.046424, 
-0.008290, -0.024604, -0.045758, -0.058442, -0.047100, 
-0.008117, -0.024207, -0.045287, -0.058331, -0.047754, 
-0.007947, -0.023813, -0.044815, -0.058205, -0.048388, 
-0.007780, -0.023422, -0.044341, -0.058065, -0.048999, 
-0.007616, -0.023036, -0.043865, -0.057911, -0.049588, 
-0.007455, -0.022653, -0.043386, -0.057742, -0.050155, 
-0.007296, -0.022274, -0.042906, -0.057559, -0.050701, 
-0.007140, -0.021898, -0.042424, -0.057363, -0.051224, 
-0.006986, -0.021526, -0.041941, -0.057153, -0.051726, 
-0.006835, -0.021157, -0.041457, -0.056931, -0.052205, 
-0.006687, -0.020793, -0.040972, -0.056696, -0.052662, 
-0.006541, -0.020432, -0.040486, -0.056449, -0.053097, 
-0.006398, -0.020075, -0.039999, -0.056190, -0.053511, 
-0.006257, -0.019722, -0.039513, -0.055919, -0.053902, 
-0.006119, -0.019373, -0.039026, -0.055637, -0.054272, 
-0.005983, -0.019028, -0.038540, -0.055343, -0.054620, 
-0.005850, -0.018687, -0.038054, -0.055039, -0.054947, 
-0.005719, -0.018349, -0.037567, -0.054725, -0.055252, 
-0.005590, -0.018016, -0.037082, -0.054400, -0.055536, 
-0.005464, -0.017686, -0.036597, -0.054065, -0.055799, 
-0.005340, -0.017360, -0.036113, -0.053721, -0.056041, 
-0.005219, -0.017039, -0.035630, -0.053367, -0.056261, 
-0.005099, -0.016721, -0.035148, -0.053004, -0.056461, 
-0.004982, -0.016407, -0.034667, -0.052633, -0.056641, 
-0.004867, -0.016097, -0.034188, -0.052254, -0.056800, 
-0.004754, -0.015791, -0.033711, -0.051867, -0.056940, 
-0.004643, -0.015489, -0.033235, -0.051472, -0.057059, 
-0.004535, -0.015192, -0.032762, -0.051069, -0.057159, 
-0.004429, -0.014898, -0.032290, -0.050660, -0.057240, 
-0.004324, -0.014608, -0.031821, -0.050244, -0.057302, 
-0.004222, -0.014323, -0.031354, -0.049821, -0.057345, 
-0.004122, -0.014041, -0.030889, -0.049392, -0.057368, 
-0.004023, -0.013763, -0.030426, -0.048957, -0.057374, 
-0.003927, -0.013488, -0.029966, -0.048516, -0.057361, 
-0.003833, -0.013218, -0.029509, -0.048070, -0.057331, 
-0.003740, -0.012952, -0.029054, -0.047619, -0.057284, 
-0.003649, -0.012689, -0.028602, -0.047163, -0.057219, 
-0.003560, -0.012431, -0.028154, -0.046703, -0.057137, 
-0.003473, -0.012176, -0.027709, -0.046239, -0.057039, 
-0.003388, -0.011925, -0.027266, -0.045770, -0.056925, 
-0.003305, -0.011678, -0.026828, -0.045298, -0.056795, 
-0.003223, -0.011435, -0.026392, -0.044823, -0.056649, 
-0.003143, -0.011195, -0.025960, -0.044344, -0.056487, 
-0.003064, -0.010959, -0.025531, -0.043863, -0.056312, 
-0.002988, -0.010727, -0.025106, -0.043379, -0.056121, 
-0.002912, -0.010499, -0.024685, -0.042893, -0.055915, 
-0.002839, -0.010274, -0.024267, -0.042404, -0.055696, 
-0.002767, -0.010054, -0.023853, -0.041914, -0.055464, 
-0.002697, -0.009836, -0.023443, -0.041422, -0.055218, 
-0.002628, -0.009623, -0.023037, -0.040928, -0.054959, 
-0.002561, -0.009412, -0.022635, -0.040433, -0.054688, 
-0.002495, -0.009206, -0.022237, -0.039938, -0.054404, 
-0.002431, -0.009002, -0.021843, -0.039442, -0.054109, 
-0.002368, -0.008803, -0.021453, -0.038945, -0.053802, 
-0.002306, -0.008607, -0.021067, -0.038448, -0.053484, 
-0.002246, -0.008414, -0.020685, -0.037951, -0.053155, 
-0.002187, -0.008224, -0.020307, -0.037453, -0.052815, 
-0.002130, -0.008038, -0.019934, -0.036956, -0.052465, 
-0.002074, -0.007856, -0.019565, -0.036459, -0.052105, 
-0.002019, -0.007677, -0.019200, -0.035963, -0.051736, 
-0.001965, -0.007500, -0.018839, -0.035468, -0.051357, 
-0.001913, -0.007327, -0.018483, -0.034974, -0.050970, 
-0.001861, -0.007157, -0.018131, -0.034481, -0.050574, 
-0.001811, -0.006991, -0.017783, -0.033989, -0.050170, 
-0.001763, -0.006827, -0.017440, -0.033499, -0.049758, 
-0.001715, -0.006667, -0.017101, -0.033010, -0.049339, 
-0.001668, -0.006509, -0.016766, -0.032524, -0.048913, 
-0.001623, -0.006355, -0.016436, -0.032039, -0.048480, 
-0.001579, -0.006203, -0.016110, -0.031556, -0.048039, 
-0.001535, -0.006055, -0.015788, -0.031076, -0.047594, 
-0.001493, -0.005909, -0.015471, -0.030598, -0.047142, 
-0.001451, -0.005766, -0.015158, -0.030122, -0.046685, 
-0.001411, -0.005626, -0.014849, -0.029649, -0.046223, 
-0.001372, -0.005489, -0.014545, -0.029179, -0.045755, 
-0.001334, -0.005354, -0.014246, -0.028712, -0.045283, 
-0.001296, -0.005222, -0.013950, -0.028248, -0.044807, 
-0.001260, -0.005093, -0.013659, -0.027787, -0.044327, 
-0.001224, -0.004967, -0.013372, -0.027329, -0.043843, 
-0.001189, -0.004842, -0.013090, -0.026875, -0.043356, 
-0.001156, -0.004721, -0.012812, -0.026423, -0.042865, 
-0.001123, -0.004602, -0.012538, -0.025976, -0.042372, 
-0.001091, -0.004486, -0.012268, -0.025532, -0.041877, 
-0.001059, -0.004372, -0.012003, -0.025093, -0.041379, 
-0.001029, -0.004261, -0.011742, -0.024656, -0.040879, 
-0.000999, -0.004151, -0.011485, -0.024224, -0.040378, 
-0.000970, -0.004045, -0.011232, -0.023796, -0.039875, 
-0.000942, -0.003940, -0.010984, -0.023371, -0.039371, 
-0.000914, -0.003838, -0.010740, -0.022951, -0.038865, 
-0.000887, -0.003738, -0.010499, -0.022535, -0.038359, 
-0.000861, -0.003640, -0.010263, -0.022123, -0.037853, 
-0.000836, -0.003545, -0.010031, -0.021716, -0.037346, 
-0.000811, -0.003451, -0.009803, -0.021313, -0.036840, 
-0.000787, -0.003360, -0.009578, -0.020914, -0.036334, 
-0.000763, -0.003270, -0.009358, -0.020520, -0.035828, 
-0.000741, -0.003183, -0.009142, -0.020130, -0.035322, 
-0.000719, -0.003098, -0.008930, -0.019744, -0.034818, 
-0.000697, -0.003015, -0.008721, -0.019364, -0.034315, 
-0.000676, -0.002933, -0.008516, -0.018988, -0.033813, 
-0.000655, -0.002854, -0.008315, -0.018616, -0.033313, 
-0.000635, -0.002776, -0.008118, -0.018249, -0.032814, 
-0.000616, -0.002700, -0.007925, -0.017887, -0.032317, 
-0.000597, -0.002626, -0.007735, -0.017529, -0.031822, 
-0.000579, -0.002554, -0.007549, -0.017177, -0.031329, 
-0.000561, -0.002483, -0.007366, -0.016828, -0.030838, 
-0.000544, -0.002414, -0.007187, -0.016485, -0.030350, 
-0.000527, -0.002347, -0.007011, -0.016146, -0.029865, 
-0.000511, -0.002281, -0.006839, -0.015812, -0.029382, 
-0.000495, -0.002217, -0.006670, -0.015483, -0.028902, 
-0.000479, -0.002155, -0.006505, -0.015158, -0.028425, 
-0.000464, -0.002094, -0.006342, -0.014838, -0.027951, 
-0.000450, -0.002034, -0.006183, -0.014523, -0.027480, 
-0.000436, -0.001976, -0.006028, -0.014212, -0.027013, 
-0.000422, -0.001920, -0.005875, -0.013906, -0.026549, 
-0.000408, -0.001864, -0.005726, -0.013605, -0.026089, 
-0.000395, -0.001811, -0.005580, -0.013308, -0.025633, 
-0.000383, -0.001758, -0.005437, -0.013016, -0.025181, 
-0.000370, -0.001707, -0.005297, -0.012729, -0.024732, 
-0.000359, -0.001657, -0.005160, -0.012446, -0.024288, 
-0.000347, -0.001609, -0.005026, -0.012168, -0.023847, 
-0.000336, -0.001562, -0.004894, -0.011895, -0.023412, 
-0.000325, -0.001516, -0.004766, -0.011626, -0.022980, 
-0.000314, -0.001471, -0.004640, -0.011362, -0.022552, 
-0.000304, -0.001427, -0.004518, -0.011102, -0.022129, 
-0.000294, -0.001385, -0.004397, -0.010847, -0.021711, 
-0.000284, -0.001343, -0.004280, -0.010596, -0.021297, 
-0.000275, -0.001303, -0.004165, -0.010349, -0.020887, 
-0.000266, -0.001264, -0.004053, -0.010107, -0.020483, 
-0.000257, -0.001226, -0.003943, -0.009869, -0.020083, 
-0.000249, -0.001189, -0.003836, -0.009635, -0.019687, 
-0.000241, -0.001152, -0.003732, -0.009406, -0.019297, 
-0.000232, -0.001117, -0.003629, -0.009181, -0.018911, 
-0.000225, -0.001083, -0.003529, -0.008960, -0.018531, 
-0.000217, -0.001050, -0.003432, -0.008744, -0.018155, 
-0.000210, -0.001017, -0.003337, -0.008531, -0.017783, 
-0.000203, -0.000986, -0.003244, -0.008323, -0.017417, 
-0.000196, -0.000955, -0.003153, -0.008118, -0.017056, 
-0.000189, -0.000925, -0.003065, -0.007917, -0.016700, 
-0.000183, -0.000896, -0.002978, -0.007721, -0.016348, 
-0.000176, -0.000868, -0.002894, -0.007528, -0.016001, 
-0.000170, -0.000841, -0.002812, -0.007339, -0.015660, 
-0.000165, -0.000815, -0.002731, -0.007154, -0.015323, 
-0.000159, -0.000789, -0.002653, -0.006972, -0.014992, 
-0.000153, -0.000764, -0.002576, -0.006794, -0.014665, 
-0.000148, -0.000740, -0.002502, -0.006620, -0.014343, 
-0.000143, -0.000716, -0.002429, -0.006450, -0.014026, 
-0.000138, -0.000693, -0.002358, -0.006283, -0.013715, 
-0.000133, -0.000671, -0.002289, -0.006120, -0.013408, 
-0.000128, -0.000649, -0.002222, -0.005960, -0.013106, 
-0.000124, -0.000628, -0.002157, -0.005803, -0.012809, 
-0.000120, -0.000607, -0.002093, -0.005650, -0.012516, 
-0.000115, -0.000587, -0.002031, -0.005500, -0.012229, 
-0.000111, -0.000568, -0.001970, -0.005353, -0.011947, 
-0.000107, -0.000550, -0.001911, -0.005210, -0.011669, 
-0.000104, -0.000532, -0.001854, -0.005070, -0.011396, 
-0.000100, -0.000514, -0.001798, -0.004933, -0.011128, 
-0.000096, -0.000497, -0.001743, -0.004799, -0.010865, 
-0.000093, -0.000480, -0.001690, -0.004668, -0.010606, 
-0.000089, -0.000464, -0.001639, -0.004540, -0.010352, 
-0.000086, -0.000449, -0.001589, -0.004416, -0.010103, 
-0.000083, -0.000434, -0.001540, -0.004293, -0.009858, 
-0.000080, -0.000419, -0.001492, -0.004174, -0.009617, 
-0.000077, -0.000405, -0.001446, -0.004058, -0.009382, 
-0.000074, -0.000391, -0.001401, -0.003944, -0.009150, 
-0.000072, -0.000378, -0.001357, -0.003833, -0.008923, 
-0.000069, -0.000365, -0.001315, -0.003725, -0.008701, 
